Id,Target
10275,0.328
10276,0.599
10277,0.568
10278,0.538
10279,0.741
10280,0.561
10281,0.317
10282,0.726
10283,0.614
10284,0.585
10285,0.483
10286,0.415
10287,0.407
10288,0.73
10289,0.601
10290,0.551
10291,0.667
10292,0.723
10293,0.576
10294,0.41
10295,0.53
10296,0.691
10297,0.435
10298,0.673
10299,0.344
10300,0.572
10301,0.636
10302,0.725
10303,0.629
10304,0.658
10305,0.603
10306,0.62
10307,0.488
10308,0.574
10309,0.374
10310,0.498
10311,0.502
10312,0.675
10313,0.555
10314,0.705
10315,0.713
10316,0.556
10317,0.639
10318,0.542
10319,0.644
10320,0.53
10321,0.557
10322,0.762
10323,0.479
10324,0.648
10325,0.617
10326,0.67
10327,0.67
10328,0.585
10329,0.581
10330,0.551
10331,0.672
10332,0.582
10333,0.645
10334,0.731
10335,0.565
10336,0.5
10337,0.511
10338,0.623
10339,0.525
10340,0.369
10341,0.44
10342,0.581
10343,0.487
10344,0.716
10345,0.472
10346,0.705
10347,0.607
10348,0.515
10349,0.705
10350,0.629
10351,0.513
10352,0.72
10353,0.725
10354,0.524
10355,0.629
10356,0.619
10357,0.498
10358,0.624
10359,0.449
10360,0.629
10361,0.683
10362,0.644
10363,0.464
10364,0.635
10365,0.453
10366,0.519
10367,0.558
10368,0.512
10369,0.447
10370,0.597
10371,0.508
10372,0.53
10373,0.532
10374,0.677
10375,0.652
10376,0.696
10377,0.514
10378,0.627
10379,0.57
10380,0.631
10381,0.425
10382,0.642
10383,0.546
10384,0.705
10385,0.594
10386,0.5
10387,0.719
10388,0.647
10389,0.516
10390,0.656
10391,0.663
10392,0.634
10393,0.58
10394,0.42
10395,0.404
10396,0.528
10397,0.676
10398,0.548
10399,0.552
10400,0.718
10401,0.506
10402,0.636
10403,0.582
10404,0.671
10405,0.529
10406,0.634
10407,0.532
10408,0.439
10409,0.724
10410,0.483
10411,0.655
10412,0.518
10413,0.695
10414,0.471
10415,0.596
10416,0.465
10417,0.645
10418,0.57
10419,0.527
10420,0.608
10421,0.452
10422,0.72
10423,0.539
10424,0.554
10425,0.579
10426,0.478
10427,0.667
10428,0.656
10429,0.452
10430,0.72
10431,0.465
10432,0.507
10433,0.703
10434,0.675
10435,0.407
10436,0.67
10437,0.592
10438,0.62
10439,0.646
10440,0.644
10441,0.715
10442,0.536
10443,0.632
10444,0.648
10445,0.631
10446,0.697
10447,0.544
10448,0.486
10449,0.524
10450,0.572
10451,0.693
10452,0.521
10453,0.467
10454,0.632
10455,0.667
10456,0.471
10457,0.486
10458,0.534
10459,0.471
10460,0.588
10461,0.547
10462,0.34
10463,0.49
10464,0.547
10465,0.642
10466,0.582
10467,0.565
10468,0.715
10469,0.525
10470,0.592
10471,0.485
10472,0.67
10473,0.495
10474,0.642
10475,0.705
10476,0.565
10477,0.546
10478,0.612
10479,0.609
10480,0.692
10481,0.609
10482,0.671
10483,0.593
10484,0.54
10485,0.654
10486,0.624
10487,0.582
10488,0.568
10489,0.647
10490,0.547
10491,0.748
10492,0.441
10493,0.602
10494,0.608
10495,0.409
10496,0.402
10497,0.457
10498,0.672
10499,0.428
10500,0.632
10501,0.584
10502,0.575
10503,0.567
10504,0.641
10505,0.505
10506,0.553
10507,0.601
10508,0.627
10509,0.703
10510,0.693
10511,0.486
10512,0.528
10513,0.615
10514,0.621
10515,0.591
10516,0.614
10517,0.503
10518,0.723
10519,0.443
10520,0.632
10521,0.586
10522,0.734
10523,0.503
10524,0.626
10525,0.434
10526,0.661
10527,0.561
10528,0.568
10529,0.523
10530,0.482
10531,0.532
10532,0.726
10533,0.78
10534,0.646
10535,0.683
10536,0.587
10537,0.575
10538,0.654
10539,0.468
10540,0.63
10541,0.483
10542,0.502
10543,0.433
10544,0.651
10545,0.523
10546,0.596
10547,0.445
10548,0.507
10549,0.624
10550,0.592
10551,0.446
10552,0.428
10553,0.656
10554,0.542
10555,0.426
10556,0.483
10557,0.558
10558,0.464
10559,0.412
10560,0.465
10561,0.633
10562,0.597
10563,0.413
10564,0.61
10565,0.467
10566,0.681
10567,0.641
10568,0.628
10569,0.615
10570,0.669
10571,0.582
10572,0.622
10573,0.541
10574,0.523
10575,0.467
10576,0.654
10577,0.603
10578,0.662
10579,0.635
10580,0.418
10581,0.63
10582,0.49
10583,0.558
10584,0.654
10585,0.721
10586,0.356
10587,0.7
10588,0.611
10589,0.523
10590,0.725
10591,0.571
10592,0.701
10593,0.524
10594,0.488
10595,0.693
10596,0.65
10597,0.634
10598,0.659
10599,0.499
10600,0.415
10601,0.493
10602,0.662
10603,0.519
10604,0.608
10605,0.607
10606,0.308
10607,0.626
10608,0.596
10609,0.42
10610,0.562
10611,0.566
10612,0.578
10613,0.641
10614,0.638
10615,0.475
10616,0.662
10617,0.685
10618,0.66
10619,0.617
10620,0.558
10621,0.484
10622,0.654
10623,0.608
10624,0.749
10625,0.659
10626,0.525
10627,0.54
10628,0.415
10629,0.499
10630,0.373
10631,0.614
10632,0.639
10633,0.612
10634,0.581
10635,0.575
10636,0.448
10637,0.588
10638,0.616
10639,0.49
10640,0.583
10641,0.537
10642,0.61
10643,0.503
10644,0.627
10645,0.675
10646,0.395
10647,0.585
10648,0.724
10649,0.64
10650,0.575
10651,0.679
10652,0.664
10653,0.686
10654,0.557
10655,0.543
10656,0.632
10657,0.452
10658,0.615
10659,0.575
10660,0.554
10661,0.542
10662,0.588
10663,0.656
10664,0.62
10665,0.601
10666,0.479
10667,0.433
10668,0.742
10669,0.631
10670,0.399
10671,0.499
10672,0.595
10673,0.517
10674,0.592
10675,0.676
10676,0.487
10677,0.633
10678,0.596
10679,0.547
10680,0.757
10681,0.551
10682,0.56
10683,0.547
10684,0.486
10685,0.461
10686,0.618
10687,0.584
10688,0.578
10689,0.58
10690,0.609
10691,0.676
10692,0.458
10693,0.493
10694,0.712
10695,0.662
10696,0.715
10697,0.523
10698,0.483
10699,0.375
10700,0.661
10701,0.546
10702,0.57
10703,0.584
10704,0.489
10705,0.615
10706,0.65
10707,0.386
10708,0.517
10709,0.628
10710,0.678
10711,0.58
10712,0.319
10713,0.522
10714,0.498
10715,0.493
10716,0.66
10717,0.646
10718,0.525
10719,0.589
10720,0.629
10721,0.567
10722,0.706
10723,0.698
10724,0.518
10725,0.375
10726,0.697
10727,0.503
10728,0.596
10729,0.64
10730,0.618
10731,0.667
10732,0.486
10733,0.505
10734,0.665
10735,0.701
10736,0.599
10737,0.497
10738,0.667
10739,0.6
10740,0.676
10741,0.605
10742,0.586
10743,0.771
10744,0.539
10745,0.686
10746,0.599
10747,0.47
10748,0.313
10749,0.58
10750,0.652
10751,0.687
10752,0.674
10753,0.623
10754,0.536
10755,0.579
10756,0.656
10757,0.654
10758,0.506
10759,0.573
10760,0.426
10761,0.365
10762,0.621
10763,0.549
10764,0.688
10765,0.441
10766,0.583
10767,0.597
10768,0.578
10769,0.675
10770,0.699
10771,0.718
10772,0.409
10773,0.613
10774,0.594
10775,0.621
10776,0.786
10777,0.638
10778,0.315
10779,0.502
10780,0.518
10781,0.614
10782,0.487
10783,0.636
10784,0.63
10785,0.511
10786,0.695
10787,0.535
10788,0.702
10789,0.37
10790,0.69
10791,0.531
10792,0.587
10793,0.64
10794,0.497
10795,0.705
10796,0.7
10797,0.409
10798,0.64
10799,0.595
10800,0.568
10801,0.531
10802,0.509
10803,0.553
10804,0.667
10805,0.614
10806,0.596
10807,0.695
10808,0.748
10809,0.664
10810,0.695
10811,0.684
10812,0.58
10813,0.549
10814,0.644
10815,0.607
10816,0.679
10817,0.499
10818,0.406
10819,0.617
10820,0.705
10821,0.543
10822,0.566
10823,0.585
10824,0.559
10825,0.555
10826,0.513
10827,0.554
10828,0.603
10829,0.619
10830,0.6
10831,0.649
10832,0.436
10833,0.705
10834,0.643
10835,0.648
10836,0.567
10837,0.599
10838,0.605
10839,0.683
10840,0.503
10841,0.614
10842,0.482
10843,0.532
10844,0.632
10845,0.559
10846,0.561
10847,0.504
10848,0.592
10849,0.65
10850,0.528
10851,0.647
10852,0.593
10853,0.777
10854,0.501
10855,0.445
10856,0.555
10857,0.586
10858,0.584
10859,0.7
10860,0.682
10861,0.45
10862,0.445
10863,0.636
10864,0.67
10865,0.679
10866,0.666
10867,0.523
10868,0.426
10869,0.597
10870,0.592
10871,0.573
10872,0.579
10873,0.421
10874,0.554
10875,0.628
10876,0.505
10877,0.434
10878,0.671
10879,0.593
10880,0.468
10881,0.448
10882,0.663
10883,0.621
10884,0.664
10885,0.735
10886,0.625
10887,0.599
10888,0.597
10889,0.536
10890,0.65
10891,0.629
10892,0.507
10893,0.576
10894,0.593
10895,0.604
10896,0.528
10897,0.731
10898,0.664
10899,0.523
10900,0.555
10901,0.557
10902,0.543
10903,0.512
10904,0.678
10905,0.677
10906,0.692
10907,0.748
10908,0.604
10909,0.419
10910,0.611
10911,0.74
10912,0.456
10913,0.621
10914,0.634
10915,0.541
10916,0.468
10917,0.51
10918,0.716
10919,0.357
10920,0.415
10921,0.636
10922,0.573
10923,0.662
10924,0.489
10925,0.573
10926,0.664
10927,0.607
10928,0.516
10929,0.481
10930,0.366
10931,0.67
10932,0.674
10933,0.689
10934,0.671
10935,0.53
10936,0.646
10937,0.527
10938,0.747
10939,0.504
10940,0.568
10941,0.736
10942,0.432
10943,0.397
10944,0.585
10945,0.569
10946,0.658
10947,0.629
10948,0.401
10949,0.611
10950,0.483
10951,0.555
10952,0.384
10953,0.629
10954,0.526
10955,0.522
10956,0.642
10957,0.637
10958,0.46
10959,0.596
10960,0.726
10961,0.463
10962,0.46
10963,0.451
10964,0.563
10965,0.736
10966,0.518
10967,0.697
10968,0.613
10969,0.572
10970,0.583
10971,0.605
10972,0.477
10973,0.56
10974,0.486
10975,0.448
10976,0.561
10977,0.496
10978,0.601
10979,0.478
10980,0.678
10981,0.538
10982,0.526
10983,0.55
10984,0.594
10985,0.688
10986,0.686
10987,0.596
10988,0.479
10989,0.639
10990,0.598
10991,0.661
10992,0.541
10993,0.504
10994,0.547
10995,0.747
10996,0.701
10997,0.499
10998,0.567
10999,0.722
11000,0.672
11001,0.65
11002,0.643
11003,0.485
11004,0.475
11005,0.642
11006,0.551
11007,0.635
11008,0.589
11009,0.674
11010,0.739
11011,0.538
11012,0.482
11013,0.482
11014,0.477
11015,0.612
11016,0.637
11017,0.575
11018,0.656
11019,0.687
11020,0.368
11021,0.448
11022,0.429
11023,0.552
11024,0.416
11025,0.59
11026,0.592
11027,0.694
11028,0.659
11029,0.653
11030,0.537
11031,0.498
11032,0.588
11033,0.684
11034,0.662
11035,0.633
11036,0.573
11037,0.638
11038,0.431
11039,0.741
11040,0.585
11041,0.629
11042,0.672
11043,0.592
11044,0.665
11045,0.655
11046,0.679
11047,0.496
11048,0.601
11049,0.67
11050,0.554
11051,0.737
11052,0.592
11053,0.598
11054,0.554
11055,0.476
11056,0.693
11057,0.473
11058,0.679
11059,0.509
11060,0.485
11061,0.66
11062,0.507
11063,0.362
11064,0.553
11065,0.508
11066,0.715
11067,0.562
11068,0.654
11069,0.609
11070,0.515
11071,0.529
11072,0.433
11073,0.682
11074,0.656
11075,0.607
11076,0.642
11077,0.644
11078,0.579
11079,0.645
11080,0.711
11081,0.714
11082,0.509
11083,0.551
11084,0.515
11085,0.573
11086,0.574
11087,0.545
11088,0.61
11089,0.711
11090,0.614
11091,0.625
11092,0.658
11093,0.426
11094,0.624
11095,0.731
11096,0.683
11097,0.683
11098,0.649
11099,0.573
11100,0.633
11101,0.599
11102,0.584
11103,0.686
11104,0.511
11105,0.614
11106,0.66
11107,0.616
11108,0.527
11109,0.583
11110,0.609
11111,0.612
11112,0.427
11113,0.663
11114,0.63
11115,0.562
11116,0.543
11117,0.728
11118,0.632
11119,0.445
11120,0.514
11121,0.486
11122,0.52
11123,0.598
11124,0.597
11125,0.591
11126,0.505
11127,0.601
11128,0.769
11129,0.615
11130,0.563
11131,0.599
11132,0.509
11133,0.566
11134,0.645
11135,0.636
11136,0.521
11137,0.497
11138,0.403
11139,0.477
11140,0.593
11141,0.395
11142,0.641
11143,0.689
11144,0.546
11145,0.553
11146,0.453
11147,0.648
11148,0.538
11149,0.417
11150,0.505
11151,0.643
11152,0.697
11153,0.538
11154,0.561
11155,0.591
11156,0.588
11157,0.59
11158,0.687
11159,0.694
11160,0.63
11161,0.607
11162,0.673
11163,0.824
11164,0.589
11165,0.681
11166,0.508
11167,0.62
11168,0.419
11169,0.547
11170,0.691
11171,0.643
11172,0.572
11173,0.622
11174,0.658
11175,0.543
11176,0.564
11177,0.51
11178,0.61
11179,0.539
11180,0.635
11181,0.653
11182,0.641
11183,0.531
11184,0.616
11185,0.576
11186,0.557
11187,0.546
11188,0.373
11189,0.632
11190,0.664
11191,0.677
11192,0.559
11193,0.555
11194,0.541
11195,0.611
11196,0.474
11197,0.478
11198,0.42
11199,0.682
11200,0.722
11201,0.655
11202,0.461
11203,0.569
11204,0.588
11205,0.59
11206,0.553
11207,0.724
11208,0.618
11209,0.675
11210,0.482
11211,0.678
11212,0.569
11213,0.446
11214,0.551
11215,0.559
11216,0.554
11217,0.719
11218,0.409
11219,0.646
11220,0.637
11221,0.506
11222,0.698
11223,0.52
11224,0.454
11225,0.536
11226,0.664
11227,0.632
11228,0.561
11229,0.575
11230,0.561
11231,0.628
11232,0.442
11233,0.591
11234,0.73
11235,0.683
11236,0.541
11237,0.638
11238,0.607
11239,0.464
11240,0.748
11241,0.531
11242,0.563
11243,0.458
11244,0.713
11245,0.534
11246,0.666
11247,0.584
11248,0.345
11249,0.544
11250,0.7
11251,0.609
11252,0.456
11253,0.635
11254,0.521
11255,0.805
11256,0.52
11257,0.511
11258,0.483
11259,0.605
11260,0.615
11261,0.597
11262,0.69
11263,0.478
11264,0.62
11265,0.596
11266,0.542
11267,0.605
11268,0.627
11269,0.568
11270,0.464
11271,0.59
11272,0.568
11273,0.598
11274,0.511
11275,0.544
11276,0.679
11277,0.724
11278,0.415
11279,0.424
11280,0.502
11281,0.486
11282,0.582
11283,0.592
11284,0.645
11285,0.662
11286,0.714
11287,0.741
11288,0.68
11289,0.537
11290,0.454
11291,0.418
11292,0.631
11293,0.599
11294,0.561
11295,0.706
11296,0.405
11297,0.599
11298,0.491
11299,0.589
11300,0.655
11301,0.7
11302,0.638
11303,0.681
11304,0.649
11305,0.452
11306,0.454
11307,0.669
11308,0.624
11309,0.478
11310,0.681
11311,0.639
11312,0.611
11313,0.688
11314,0.728
11315,0.494
11316,0.543
11317,0.814
11318,0.608
11319,0.748
11320,0.635
11321,0.612
11322,0.637
11323,0.62
11324,0.552
11325,0.617
11326,0.613
11327,0.524
11328,0.503
11329,0.46
11330,0.649
11331,0.509
11332,0.487
11333,0.642
11334,0.779
11335,0.526
11336,0.609
11337,0.528
11338,0.579
11339,0.65
11340,0.514
11341,0.425
11342,0.422
11343,0.635
11344,0.57
11345,0.724
11346,0.466
11347,0.617
11348,0.486
11349,0.41
11350,0.591
11351,0.48
11352,0.549
11353,0.457
11354,0.622
11355,0.526
11356,0.565
11357,0.695
11358,0.66
11359,0.5
11360,0.651
11361,0.705
11362,0.67
11363,0.593
11364,0.548
11365,0.613
11366,0.617
11367,0.613
11368,0.726
11369,0.681
11370,0.657
11371,0.747
11372,0.561
11373,0.597
11374,0.49
11375,0.519
11376,0.555
11377,0.468
11378,0.421
11379,0.586
11380,0.413
11381,0.623
11382,0.65
11383,0.437
11384,0.638
11385,0.484
11386,0.693
11387,0.523
11388,0.631
11389,0.72
11390,0.419
11391,0.557
11392,0.745
11393,0.696
11394,0.455
11395,0.419
11396,0.489
11397,0.542
11398,0.473
11399,0.469
11400,0.635
11401,0.736
11402,0.537
11403,0.577
11404,0.671
11405,0.54
11406,0.596
11407,0.671
11408,0.681
11409,0.666
11410,0.499
11411,0.68
11412,0.629
11413,0.539
11414,0.544
11415,0.386
11416,0.517
11417,0.47
11418,0.424
11419,0.529
11420,0.655
11421,0.506
11422,0.675
11423,0.511
11424,0.491
11425,0.607
11426,0.602
11427,0.707
11428,0.552
11429,0.551
11430,0.668
11431,0.62
11432,0.659
11433,0.577
11434,0.638
11435,0.625
11436,0.506
11437,0.531
11438,0.7
11439,0.694
11440,0.499
11441,0.542
11442,0.591
11443,0.585
11444,0.555
11445,0.637
11446,0.687
11447,0.523
11448,0.566
11449,0.51
11450,0.501
11451,0.537
11452,0.576
11453,0.643
11454,0.574
11455,0.583
11456,0.701
11457,0.567
11458,0.423
11459,0.606
11460,0.592
11461,0.674
11462,0.657
11463,0.441
11464,0.559
11465,0.519
11466,0.527
11467,0.51
11468,0.659
11469,0.482
11470,0.58
11471,0.566
11472,0.54
11473,0.483
11474,0.622
11475,0.561
11476,0.757
11477,0.378
11478,0.545
11479,0.442
11480,0.462
11481,0.596
11482,0.735
11483,0.443
11484,0.71
11485,0.652
11486,0.444
11487,0.651
11488,0.623
11489,0.612
11490,0.396
11491,0.423
11492,0.67
11493,0.736
11494,0.546
11495,0.504
11496,0.467
11497,0.65
11498,0.722
11499,0.413
11500,0.499
11501,0.652
11502,0.534
11503,0.633
11504,0.493
11505,0.428
11506,0.475
11507,0.418
11508,0.576
11509,0.629
11510,0.41
11511,0.647
11512,0.657
11513,0.501
11514,0.599
11515,0.628
11516,0.582
11517,0.499
11518,0.605
11519,0.696
11520,0.641
11521,0.67
11522,0.659
11523,0.79
11524,0.644
11525,0.525
11526,0.484
11527,0.634
11528,0.67
11529,0.747
11530,0.773
11531,0.433
11532,0.571
11533,0.593
11534,0.725
11535,0.548
11536,0.613
11537,0.595
11538,0.571
11539,0.5
11540,0.69
11541,0.571
11542,0.512
11543,0.478
11544,0.595
11545,0.658
11546,0.439
11547,0.61
11548,0.643
11549,0.678
11550,0.464
11551,0.609
11552,0.59
11553,0.754
11554,0.534
11555,0.471
11556,0.49
11557,0.549
11558,0.479
11559,0.571
11560,0.682
11561,0.695
11562,0.591
11563,0.441
11564,0.573
11565,0.693
11566,0.638
11567,0.655
11568,0.464
11569,0.634
11570,0.592
11571,0.591
11572,0.601
11573,0.684
11574,0.452
11575,0.697
11576,0.575
11577,0.603
11578,0.61
11579,0.593
11580,0.726
11581,0.513
11582,0.617
11583,0.445
11584,0.518
11585,0.518
11586,0.713
11587,0.487
11588,0.7
11589,0.472
11590,0.346
11591,0.627
11592,0.611
11593,0.685
11594,0.591
11595,0.368
11596,0.644
11597,0.506
11598,0.507
11599,0.499
11600,0.72
11601,0.651
11602,0.49
11603,0.724
11604,0.54
11605,0.651
11606,0.413
11607,0.52
11608,0.609
11609,0.582
11610,0.387
11611,0.563
11612,0.692
11613,0.571
11614,0.387
11615,0.621
11616,0.763
11617,0.479
11618,0.542
11619,0.443
11620,0.711
11621,0.589
11622,0.694
11623,0.608
11624,0.654
11625,0.787
11626,0.581
11627,0.669
11628,0.526
11629,0.639
11630,0.614
11631,0.506
11632,0.354
11633,0.511
11634,0.553
11635,0.499
11636,0.573
11637,0.637
11638,0.469
11639,0.714
11640,0.699
11641,0.69
11642,0.525
11643,0.557
11644,0.421
11645,0.627
11646,0.44
11647,0.606
11648,0.632
11649,0.662
11650,0.554
11651,0.588
11652,0.503
11653,0.729
11654,0.423
11655,0.581
11656,0.693
11657,0.601
11658,0.469
11659,0.608
11660,0.685
11661,0.738
11662,0.724
11663,0.651
11664,0.572
11665,0.549
11666,0.534
11667,0.371
11668,0.562
11669,0.483
11670,0.508
11671,0.592
11672,0.681
11673,0.525
11674,0.633
11675,0.524
11676,0.491
11677,0.57
11678,0.48
11679,0.665
11680,0.608
11681,0.539
11682,0.715
11683,0.644
11684,0.497
11685,0.439
11686,0.616
11687,0.728
11688,0.755
11689,0.707
11690,0.568
11691,0.7
11692,0.649
11693,0.403
11694,0.731
11695,0.649
11696,0.589
11697,0.538
11698,0.586
11699,0.661
11700,0.485
11701,0.366
11702,0.52
11703,0.631
11704,0.465
11705,0.542
11706,0.63
11707,0.373
11708,0.654
11709,0.431
11710,0.529
11711,0.755
11712,0.603
11713,0.357
11714,0.531
11715,0.397
11716,0.645
11717,0.627
11718,0.67
11719,0.58
11720,0.379
11721,0.694
11722,0.736
11723,0.66
11724,0.646
11725,0.491
11726,0.55
11727,0.696
11728,0.438
11729,0.579
11730,0.329
11731,0.426
11732,0.538
11733,0.688
11734,0.37
11735,0.563
11736,0.414
11737,0.694
11738,0.672
11739,0.575
11740,0.531
11741,0.676
11742,0.663
11743,0.608
11744,0.645
11745,0.552
11746,0.405
11747,0.485
11748,0.572
11749,0.708
11750,0.599
11751,0.484
11752,0.597
11753,0.674
11754,0.611
11755,0.53
11756,0.595
11757,0.601
11758,0.444
11759,0.603
11760,0.527
11761,0.625
11762,0.707
11763,0.659
11764,0.406
11765,0.697
11766,0.483
11767,0.604
11768,0.659
11769,0.582
11770,0.653
11771,0.55
11772,0.621
11773,0.668
11774,0.574
11775,0.613
11776,0.688
11777,0.603
11778,0.645
11779,0.52
11780,0.549
11781,0.545
11782,0.655
11783,0.474
11784,0.51
11785,0.553
11786,0.438
11787,0.483
11788,0.561
11789,0.456
11790,0.535
11791,0.422
11792,0.704
11793,0.492
11794,0.57
11795,0.633
11796,0.631
11797,0.391
11798,0.478
11799,0.662
11800,0.553
11801,0.292
11802,0.593
11803,0.488
11804,0.715
11805,0.492
11806,0.597
11807,0.637
11808,0.568
11809,0.536
11810,0.612
11811,0.65
11812,0.592
11813,0.388
11814,0.501
11815,0.624
11816,0.635
11817,0.434
11818,0.607
11819,0.592
11820,0.622
11821,0.732
11822,0.713
11823,0.665
11824,0.507
11825,0.6
11826,0.729
11827,0.736
11828,0.654
11829,0.687
11830,0.604
11831,0.712
11832,0.404
11833,0.505
11834,0.654
11835,0.634
11836,0.706
11837,0.631
11838,0.568
11839,0.539
11840,0.488
11841,0.662
11842,0.66
11843,0.566
11844,0.659
11845,0.626
11846,0.643
11847,0.568
11848,0.407
11849,0.537
11850,0.508
11851,0.483
11852,0.646
11853,0.696
11854,0.491
11855,0.645
11856,0.546
11857,0.755
11858,0.664
11859,0.668
11860,0.651
11861,0.538
11862,0.672
11863,0.436
11864,0.727
11865,0.643
11866,0.535
11867,0.517
11868,0.539
11869,0.6
11870,0.487
11871,0.448
11872,0.392
11873,0.726
11874,0.596
11875,0.655
11876,0.615
11877,0.555
11878,0.492
11879,0.523
11880,0.606
11881,0.653
11882,0.473
11883,0.715
11884,0.454
11885,0.596
11886,0.498
11887,0.552
11888,0.623
11889,0.455
11890,0.573
11891,0.728
11892,0.767
11893,0.709
11894,0.474
11895,0.673
11896,0.515
11897,0.43
11898,0.608
11899,0.57
11900,0.685
11901,0.458
11902,0.642
11903,0.5
11904,0.461
11905,0.656
11906,0.558
11907,0.414
11908,0.737
11909,0.683
11910,0.507
11911,0.753
11912,0.592
11913,0.534
11914,0.687
11915,0.534
11916,0.652
11917,0.728
11918,0.571
11919,0.561
11920,0.564
11921,0.632
11922,0.539
11923,0.597
11924,0.343
11925,0.551
11926,0.593
11927,0.671
11928,0.605
11929,0.662
11930,0.7
11931,0.596
11932,0.522
11933,0.659
11934,0.58
11935,0.534
11936,0.552
11937,0.531
11938,0.705
11939,0.598
11940,0.668
11941,0.698
11942,0.617
11943,0.47
11944,0.656
11945,0.631
11946,0.61
11947,0.519
11948,0.663
11949,0.591
11950,0.429
11951,0.459
11952,0.564
11953,0.545
11954,0.415
11955,0.6
11956,0.521
11957,0.644
11958,0.584
11959,0.541
11960,0.512
11961,0.719
11962,0.657
11963,0.712
11964,0.674
11965,0.54
11966,0.607
11967,0.405
11968,0.607
11969,0.533
11970,0.622
11971,0.553
11972,0.484
11973,0.618
11974,0.322
11975,0.711
11976,0.66
11977,0.526
11978,0.564
11979,0.463
11980,0.684
11981,0.559
11982,0.526
11983,0.429
11984,0.536
11985,0.579
11986,0.459
11987,0.604
11988,0.499
11989,0.497
11990,0.609
11991,0.486
11992,0.619
11993,0.585
11994,0.562
11995,0.57
11996,0.647
11997,0.622
11998,0.577
11999,0.708
12000,0.651
12001,0.72
12002,0.688
12003,0.499
12004,0.722
12005,0.481
12006,0.567
12007,0.564
12008,0.668
12009,0.51
12010,0.724
12011,0.405
12012,0.563
12013,0.57
12014,0.448
12015,0.532
12016,0.633
12017,0.603
12018,0.678
12019,0.514
12020,0.562
12021,0.482
12022,0.542
12023,0.536
12024,0.649
12025,0.571
12026,0.669
12027,0.67
12028,0.519
12029,0.712
12030,0.657
12031,0.629
12032,0.546
12033,0.626
12034,0.503
12035,0.387
12036,0.636
12037,0.724
12038,0.428
12039,0.548
12040,0.561
12041,0.587
12042,0.701
12043,0.714
12044,0.487
12045,0.534
12046,0.536
12047,0.541
12048,0.533
12049,0.462
12050,0.725
12051,0.479
12052,0.596
12053,0.48
12054,0.501
12055,0.444
12056,0.655
12057,0.566
12058,0.608
12059,0.601
12060,0.749
12061,0.614
12062,0.525
12063,0.519
12064,0.635
12065,0.374
12066,0.589
12067,0.654
12068,0.561
12069,0.6
12070,0.632
12071,0.596
12072,0.594
12073,0.601
12074,0.445
12075,0.679
12076,0.568
12077,0.452
12078,0.664
12079,0.603
12080,0.571
12081,0.72
12082,0.576
12083,0.503
12084,0.741
12085,0.642
12086,0.538
12087,0.331
12088,0.514
12089,0.681
12090,0.536
12091,0.518
12092,0.617
12093,0.514
12094,0.617
12095,0.633
12096,0.563
12097,0.446
12098,0.603
12099,0.582
12100,0.568
12101,0.581
12102,0.598
12103,0.444
12104,0.487
12105,0.476
12106,0.666
12107,0.519
12108,0.671
12109,0.607
12110,0.651
12111,0.594
12112,0.627
12113,0.557
12114,0.673
12115,0.601
12116,0.66
12117,0.733
12118,0.637
12119,0.645
12120,0.514
12121,0.528
12122,0.632
12123,0.523
12124,0.442
12125,0.575
12126,0.578
12127,0.47
12128,0.586
12129,0.479
12130,0.555
12131,0.511
12132,0.538
12133,0.376
12134,0.537
12135,0.556
12136,0.566
12137,0.516
12138,0.65
12139,0.628
12140,0.649
12141,0.522
12142,0.605
12143,0.631
12144,0.648
12145,0.594
12146,0.618
12147,0.672
12148,0.699
12149,0.69
12150,0.534
12151,0.547
12152,0.741
12153,0.613
12154,0.544
12155,0.762
12156,0.675
12157,0.616
12158,0.693
12159,0.623
12160,0.621
12161,0.575
12162,0.496
12163,0.588
12164,0.559
12165,0.481
12166,0.466
12167,0.668
12168,0.724
12169,0.59
12170,0.542
12171,0.666
12172,0.584
12173,0.516
12174,0.576
12175,0.627
12176,0.5
12177,0.588
12178,0.676
12179,0.535
12180,0.645
12181,0.656
12182,0.44
12183,0.834
12184,0.546
12185,0.763
12186,0.651
12187,0.525
12188,0.717
12189,0.51
12190,0.543
12191,0.585
12192,0.488
12193,0.565
12194,0.533
12195,0.67
12196,0.417
12197,0.487
12198,0.635
12199,0.568
12200,0.517
12201,0.412
12202,0.702
12203,0.641
12204,0.598
12205,0.459
12206,0.524
12207,0.599
12208,0.377
12209,0.466
12210,0.487
12211,0.564
12212,0.555
12213,0.672
12214,0.658
12215,0.475
12216,0.687
12217,0.6
12218,0.65
12219,0.623
12220,0.518
12221,0.463
12222,0.593
12223,0.662
12224,0.602
12225,0.628
12226,0.593
12227,0.535
12228,0.592
12229,0.712
12230,0.731
12231,0.504
12232,0.628
12233,0.512
12234,0.603
12235,0.417
12236,0.503
12237,0.608
12238,0.659
12239,0.469
12240,0.661
12241,0.615
12242,0.622
12243,0.624
12244,0.549
12245,0.677
12246,0.481
12247,0.543
12248,0.647
12249,0.743
12250,0.43
12251,0.452
12252,0.515
12253,0.692
12254,0.719
12255,0.423
12256,0.399
12257,0.684
12258,0.555
12259,0.5
12260,0.585
12261,0.521
12262,0.64
12263,0.562
12264,0.656
12265,0.511
12266,0.579
12267,0.471
12268,0.55
12269,0.616
12270,0.591
12271,0.36
12272,0.503
12273,0.515
